Adj,Gender,Number,Gender_Alt
vert,M,S,verte
verte,F,S,vert
verts,M,P,vertes
vertes,F,P,verts
bleu,M,S,bleue
bleue,F,S,bleu
bleus,M,P,bleues
bleues,F,P,bleus
noir,M,S,noire
noire,F,S,noir
noirs,M,P,noires
noires,F,P,noirs
délicat,M,S,délicate
délicate,F,S,délicat
délicats,M,P,délicates
délicates,F,P,délicats
pointu,M,S,pointue
pointue,F,S,pointu
pointus,M,P,pointues
pointues,F,P,pointus
rond,M,S,ronde
ronde,F,S,rond
ronds,M,P,rondes
rondes,F,P,ronds
froid,M,S,froide
froide,F,S,froid
froids,M,P,froides
froides,F,P,froids
chaud,M,S,chaude
chaude,F,S,chaud
chauds,M,P,chaudes
chaudes,F,P,chauds
important,M,S,importante
importante,F,S,important
importants,M,P,importantes
importantes,F,P,importants
court,M,S,courte
courte,F,S,court
courts,M,P,courtes
courtes,F,P,courts
dur,M,S,dure
dure,F,S,dur
durs,M,P,dures
dures,F,P,durs
clair,M,S,claire
claire,F,S,clair
clairs,M,P,claires
claires,F,P,clairs
intéressant,M,S,intéressante
intéressante,F,S,intéressant
intéressants,M,P,intéressantes
intéressantes,F,P,intéressants
brillant,M,S,brillante
brillante,F,S,brillant
brillants,M,P,brillantes
brillantes,F,P,brillants
compliqué,M,S,compliquée
compliquée,F,S,compliqué
compliqués,M,P,compliquées
compliquées,F,P,compliqués
